index,screen_name,user_id,tweet_text,length
438,CFTrainingYard,2691028910,"CFTY- Monday 11/5/18 
Workout: 4 Rounds 
AMRAP 3 min
3 Power Snatch (heavy)
9 Box Jump Over (24/20)
18 AbMat Sit-Up… ",117
440,CFTrainingYard,2691028910,"CFTY - Saturday 11/3/18
Workout: 21-15-9-6-3
Strict Handstand Push-Ups
Hang Power Clean (165/115)
Burpees
#cfty… ",113
441,CFTrainingYard,2691028910,"CFTY- Friday 11/2/18
Strength: 5x5 Zercher Squat
Workout: 1 mile Bike
50 Wall Ball (20/14)
1 mile Bike 
#cfty… ",111
443,CFTrainingYard,2691028910,"Halloween! 
CFTY -Wednesday 10/31/18
Workout: 8 Rounds 
On 2 min clock-
400m Run 
#cfty @beccavoigt @ CrossFit Trai… ",117
444,CFTrainingYard,2691028910,"CFTY - Tuesday 10/30/18
Workout: 3 Rounds
25 DB Push Jerk (50/35)
50 Double-Unders
25 DB Box Step-Ups (24/20)
50 Do… ",117
445,CFTrainingYard,2691028910,"CFTY - Monday 10/29/18
Workout: 500m Row
21 KBS (1.5/1pd)
12 Bar Muscle-Ups
500m Row
21 KBS
12 Chest To Bar Pull-Up… ",117
447,CFTrainingYard,2691028910,"CFTY - Saturday 10/27/18
Workout: 3 Rounds / On the 6 min-
30/21 Cal Bike
20 Alt. Pistols
10 Wall Ball (20/14)
Reco… ",117
448,preetiranjanrau,374336114,redBus ,7
449,preetiranjanrau,374336114,Andhra Pradesh shuts doors to central sleuths ,46
450,preetiranjanrau,374336114,Arvind Kejriwal backs Chandrababu Naidu on barring CBI; also advises Income Tax Department ban ,95
451,preetiranjanrau,374336114,"Set up nodal agency for cruise tourism, slash GST: association ",63
452,preetiranjanrau,374336114,"ED Probing If Amazon, Flipkart Violated Provisions of Foreign Exchange Law ",75
453,preetiranjanrau,374336114,"UPPCB raps AMC over burning waste in landfill, dumping sewage in Yamuna - Times of India ",89
454,preetiranjanrau,374336114,Affluent stealing Indian Railways blind! You won't believe what all they are looting ,85
455,preetiranjanrau,374336114,"Over 43,000 missing kids rescued from railway stations in 5 years ",66
456,preetiranjanrau,374336114,RTI Reveals EC Linked Aadhaar and Voter IDs Without Consent ,60
457,preetiranjanrau,374336114,Allowance For Madhya Pradesh Lawmakers Over 3 Times The Salary Bill: RTI ,73
458,preetiranjanrau,374336114,CBI Officer Moves Top Court After Repatriation To Intelligence Bureau ,70
459,preetiranjanrau,374336114,Sohrabuddin Sheikh fake encounter: Brother accuses CBI of working for the accused ,82
461,preetiranjanrau,374336114,"CM Amarinder Singh mulls block CBI in Punjab, Does opposition fear CBI scrutiny? ",81
462,preetiranjanrau,374336114,Politics over CBI crisis: Delhi Government backs CBI ban ,57
463,preetiranjanrau,374336114,"Most girls hanging-out with boys get raped, 80% incidents among acquaintances: Haryana CM's comment sparks row ",111
464,preetiranjanrau,374336114,"Khattar Sparks Controversy Over 'Rape Statement', Says 'Most FIRs Are Result of Fights Between People' ",103
466,preetiranjanrau,374336114,Goyal cavalcade attacked during UP railway staff protest - Times of India ,74
467,preetiranjanrau,374336114,Yoga linked to improved body satisfaction ,42
468,TucsonTowers,330334341,Cycling | Arthritis Research UK ,32
469,HealthFitnessP,4357983792,Lose Belly Fat With This Breakfast - ,37
470,HealthFitnessP,4357983792,Do You Have Low Testosterone? TRT versus Natural Testosterone Boosters - ,73
471,HealthFitnessP,4357983792,Thuốc Trị Xuất Tinh Sớm Stud 100 Male Genital Desensitizer - ,61
472,HealthFitnessP,4357983792,Rush O Lash Eyelash Enhancement Serum - ,40
475,HealthFitnessP,4357983792,Summer Workout for fat burning weight loss - how to get flat stomach - six pack (female &amp; male) - ,102
476,HealthFitnessP,4357983792,Best police flashlight Best police flashlight - ,48
477,HealthFitnessP,4357983792,Erectile Dysfunction Related To Prostate - What's The Relationship Between Prostate and ED? - ,94
478,HealthFitnessP,4357983792,High 10 Yoga Pants for Ladies folks 2015 - ,43
480,HealthFitnessP,4357983792,Fitness Q&amp;A Part 2 Losing Weight Without Losing Muscle Tone. Healthy Meal Ideas. - ,87
481,HealthFitnessP,4357983792,WNBF Boston Monster Mash Mens' Pro Bodybuilding Prejudging and Awards - Chris Elkins - ,87
482,HealthFitnessP,4357983792,Fasting for weight loss with Dr  Jason Fung and Jimmy Moore - ,62
485,HealthFitnessP,4357983792,No. 1 Fat Burning Exercise - ,29
486,HealthFitnessP,4357983792,BRAGGS APPLE CIDER VINEGAR~ WEIGHT LOSS - ,42
489,RobPhonetix,275244872,"The lovely @lauraalice2, giving the #Focusrite Voicemaster Pro a workout, &amp; providing some delightful tones to work… ",121
490,RobPhonetix,275244872,Get it locked to @flexfmuk between now &amp; 4pm to hear the legend that is @impactukg spinning a new one from me! 🔥 Sh… ,121
491,RobPhonetix,275244872,#TGIF  ,7
497,RobPhonetix,275244872,This - just because I've ceased shaving doesn't mean I don't have feelings. Now go stream or download 'Blue Step' b… ,117
499,RealLamarOdom,28669612,I want to make a shout out to Nick @NJDiFrancesco and @veritasfarmsofficial to thank him for giving me their CBD oi… ,117
500,RealLamarOdom,28669612,"This never gets old😓😎💪
",23
501,RealLamarOdom,28669612,After kicking pat ass in horse😜💪 and doing David Meltzer podcast rushing home to see the green bay settle game and… ,116
504,CrusePhoto,31288364,Great to be shooting the #teamcaf cycling clinic today! @cafoundation ,70
506,CrusePhoto,31288364,"Sunset at @VisitOceanside @visitsandiego @VisitCA - November 16, 2018. ",71
509,hotslap,845096994,I just liked “WIP : Inspired from Alita Battle Angel” on #Vimeo: ,65
512,hotslap,845096994,I just started following Kevin (Hoa) Nguyen on #Vimeo: ,55
518,hotslap,845096994,I just started following BadStache Animation Studio on #Vimeo: ,63
529,DallasoGoing,1083668898,"Amazon opposites: Austin, Dallas took very different approaches to wooing retail giant - Finger Lakes Times… ",109
530,DallasoGoing,1083668898,"ICYMI: Mavs x Lympo Blockchain Fitness App; Nokia, AT&amp;T, Jaunt Augment Reality; Roger Wilco Announces ICO -… ",113
531,DallasoGoing,1083668898,Neighborhood Goods takes a shot at the future of retailing at Plano's Legacy West - Dallas News… ,97
532,DallasoGoing,1083668898,"Amazon opposites: Austin, Dallas took very different approaches to wooing retail giant - Austin American-Statesman… ",116
534,DallasoGoing,1083668898,Winter menus cozy up this edition of Dallas restaurant news - CultureMap Dallas  Go Local… ,91
537,DallasoGoing,1083668898,Dallas takes on Rockefeller Center with new Christmas tree show - CultureMap Dallas  Go Loca… ,94
538,DallasoGoing,1083668898,"For Dallas venture capitalists, was missing out on Amazon 'a big loss'? - Dallas Business Journal… ",99
540,DallasoGoing,1083668898,"Dallas Innovation Alliance, Funds for Austin Startups &amp; More TX Tech - Xconomy  Go Local… ",94
541,DallasoGoing,1083668898,"HPCwire Reveals Winners of the 2018 Readers' and Editors' Choice Awards at SC18 Conference in Dallas, TX - HPCwire… ",116
543,DallasoGoing,1083668898,"VettedHeroes Seeks to Improve Veteran Hiring with Partnerships, Technology -  ",78
546,DallasoGoing,1083668898,Dallas Veterans Day parade canceled as forecast for severe weather raises safety concerns - Dallas News… ,105
548,DallasoGoing,1083668898,Mavs' Rick Carlisle responds to the Jimmy Butler trade: 'Doesn't break my heart that he's out of the Western Confer… ,117
549,RiverstoneYoga,250444611,As part of our Teen &amp; Tween Youth Workshops we're excited to have Kara Popiel holding Yoga for Stress Management an… ,121
550,RiverstoneYoga,250444611,"We have two exciting workshops in the studio tomorrow!

MELT for Core Stability with Joy Jacobson
11:30 am -12:45 p… ",117
553,RiverstoneYoga,250444611,"Here's a sneak peek into our December workshops...more details to come soon!

Yamas &amp; Niyamas:  On &amp; Off The Mat
Sa… ",125
554,RiverstoneYoga,250444611,A Weekend of Yoga - Wholeness Yoga for Mind &amp; Body  ,56
555,RiverstoneYoga,250444611,"THE MEDITATION LAB: FOR YOU &amp; YOUR CHILDREN

Jennifer Monness has been sharing meditation in schools for years, fin… ",121
558,RiverstoneYoga,250444611,Riverstone Yoga makes a promise to all of our 200-Hour Teacher Training students and graduates...we promise you Gui… ,117
559,RiverstoneYoga,250444611,"We are very excited about the upcoming Yamas &amp; Niyamas Workshop with Lyn Kehoe Power Yoga

Saturday, December 1st f… ",121
562,RiverstoneYoga,250444611,"As a parent, it's often hard to fit in your personal practice over the busy weekend.  

Our Family Series is an opp… ",117
564,RiverstoneYoga,250444611,Wondering how the Little Flower Yoga and Mindfulness Level One Training fits into their certification program? It's… ,117
565,RiverstoneYoga,250444611,"After releasing our hips and necks with the MELT method, we're on to the next workshop in our series.  And we are v… ",117
566,RiverstoneYoga,250444611,"Last weekend we had our Into to Yoga &amp; Meditation Youth Workshop with The Youth Yoga Lab and we had a blast!

Next… ",120
567,yshelburne,17223680,"The mayor of Springfield declared Nov 17, 2017 TECHFIT students day! @GoTECHFIT #TECHFIT2018 ",93
568,yshelburne,17223680,So much fun as BOTH Hayward TECHFIT teams took their games to a local fitness center for members to try out! ,109
572,yshelburne,17223680,Hayward’s TECHFIT team is presenting their exergame at a Wittenberg University symposium tomorrow! #TECHFIT2017… ,113
573,yshelburne,17223680,"Hayward TECHFIT students showcase their exergame for our school, community, business leaders and media.… ",105
574,yshelburne,17223680,"If you haven't voted yet, it's not too late! Votes totals are now hidden from the public, but I believe we are in 2… ",117
575,yshelburne,17223680,Hayward's TECHFIT made the news. @GoTECHFIT #TECHFIT2017 ,57
576,yshelburne,17223680,Getting ready to leave for wk 2@Purdue. On to curriculum!@GoTECHFIT #TECHFIT2017 ,81
577,TamaraBrown2012,1870137218,Thank you to my AHMAZING FitFamily! ,36
578,TamaraBrown2012,1870137218,"Thank you to EVERYONE who made it possible to bless owner, Tamara Brown, for her birthday! We had a great time cele… ",117
585,TamaraBrown2012,1870137218,👀👀 ,3
586,TamaraBrown2012,1870137218,My momma came in the door like this this Morning! Catch us next Saturday at 10am for our Dance Cardio Party at TamB… ,117
587,TamaraBrown2012,1870137218,My nephew!! Whoop whoop!!! Leggo ,33
588,TamaraBrown2012,1870137218,Good times! ,12
590,TamaraBrown2012,1870137218,"Congratulations to:
Asia Williams
Kendra Gipson Haggins
JeTara James
Keya McCrea
Shante Cantlow

These ladies have… ",116
593,AMontgomery20,1648796617,"I just took an amazing workout with Lisa Niren and earned 1583 Fitcoin! Come run with me.
",90
599,AMontgomery20,1648796617,Let’s GO Fuel!!! #fuel5 ,24
600,AMontgomery20,1648796617,"I just took an amazing workout with Lisa Niren and earned 1323 Fitcoin! Come run with me.
",90
608,AMontgomery20,1648796617,Chase Charlie!! #Chirp Chirp ,29
609,AMontgomery20,1648796617,#NewProfilePic ,15
611,AMontgomery20,1648796617,Following in big brother's footsteps! #heyHWA 😍📸 ,49
612,JarrodOwenCox,328697210,Another quick 2 man limit. Had 10 ducks down within the first 15 minutes! Mac got quite the workout to say the leas… ,117
613,JarrodOwenCox,328697210,"QUICK limit of birds with Adam today, beautiful and fun morning with so many different species working the spread! ",115
615,JarrodOwenCox,328697210,"Battled snow and a strong north wind today, hands were frozen but I bagged my first bull Pintail! ",98
616,JarrodOwenCox,328697210,Going Live in 30 minutes!!!  ,29
617,outworldapps,4821020951,You can't underestimate a billion people [#acpodcast] ,54
618,outworldapps,4821020951,Every Pokémon you can ride in Pokémon Let’s Go ,47
619,outworldapps,4821020951,Every weapon available in Super Smash Bros Ultimate ,52
620,outworldapps,4821020951,VPNSecure is currently 94% off ,31
621,outworldapps,4821020951,PSA: The Mew in your Poké Ball Plus only attaches to one account ,65
623,outworldapps,4821020951,"Make a robot friend with 30% off Anki Vector, Cozmo, and Overdrive toys ",72
624,outworldapps,4821020951,These are the best workout headphones for iPhone and Apple Watch ,65
626,outworldapps,4821020951,"Make a robot friend with 30% off Anki Vector, Cozmo, and Overdrive toys ",72
629,outworldapps,4821020951,"Chromebooks can be inexpensive, but they aren't cheap ",54
630,outworldapps,4821020951,Microsoft nearly dethrones Sony and Bose with Surface Headphones ,65
631,outworldapps,4821020951,Xiaomi Redmi Note 6 Pro hands-on: Persistent iteration  ,56
645,Bog_Networker,2903741440,"📹 Weight Management For Living a Healthier Life! way to a long healthy life is being fit and in shape,... ",106
659,essensu,20221511,"With Thanksgiving next week, u may want to be aware of this: #GMO Potatoes Are Here – How To Avoid Them -… ",107
663,essensu,20221511,Keep ur summer glow going on w/ Steal A Tan™ Dark Indoor Sunless Tanning Lotion w/ Firming Caffeine. Anti-Age Formu… ,117
664,essensu,20221511,Boredom will not be one of your problems today. You’re high on... More for Cancer ,82
667,essensu,20221511,You receive a much-needed energetic boost when you are willing... More for Cancer ,82
668,essensu,20221511,"Thyme Garden 🍃 #Organic Herbal Moisturizing Cold Process Soap. Crafted with organic plant oils, 🌼🌿 and pure essenti… ",117
670,essensu,20221511,"READING: #Erythritol: The Good, the Bad &amp; the Ugly with This Common Sweetener by @drjoshaxe  ",97
675,TheEdgeInDelRio,1611652824,Pool’s coming along. — at The Edge Health &amp; Fitness In Del Rio ,67
676,TheEdgeInDelRio,1611652824,Our pool renovation is nearing completion. The Edge will be the only gym in the area with a heated indoor pool. We’… ,117
677,TheEdgeInDelRio,1611652824,Tip: The Ultimate Trap-Bar Deadlift | T Nation ,47
679,TheEdgeInDelRio,1611652824,"TBT 
Never gets old💪🏽 ",22
684,TheEdgeInDelRio,1611652824,Tip: You're Taking Creatine at the Wrong Time | T Nation ,57
686,TheEdgeInDelRio,1611652824,Tip: The Scientific Cure for a Flat Upper Chest | T Nation ,59
688,TheEdgeInDelRio,1611652824,Weekend Update: Pete Davidson Apologizes to Lt. Com. Dan Crenshaw - SNL ,72
689,TheEdgeInDelRio,1611652824,Sunday workout. We’re open till 6 today. — at The Edge Health &amp; Fitness In Del Rio ,87
691,TheEdgeInDelRio,1611652824,Great FYI for iPhone users. ,28
692,TheEdgeInDelRio,1611652824,The Bodybuilder's Guide to Blood Work | T Nation ,49
715,Be_fit_Healthy,2156622991,This is BiM. It is aqua fitness ,32
717,Be_fit_Healthy,2156622991,On my way from le voyage. It was an outdoor challenge ,54
718,Be_fit_Healthy,2156622991,At BiM we emphise kids being fit. It is Toto's fitness session. Tkd ,68
719,Be_fit_Healthy,2156622991,"As our custom, BiM Friday is always a suprise workouts ",55
721,Be_fit_Healthy,2156622991,Just posted a video ,20
725,Be_fit_Healthy,2156622991,Toto's fitness #perfecting moves ,33
726,Be_fit_Healthy,2156622991,Just posted a photo ,20
727,Be_fit_Healthy,2156622991,Let us spin @ BiM fitness ,26
728,Be_fit_Healthy,2156622991,It is time to call it a day ,28
731,Be_fit_Healthy,2156622991,Just posted a video ,20
735,OlenaHuffmire,537302878,I added a video to a @YouTube playlist  Spanish Words - 100 Most Common Spanish Words - Simple Spanish Words -,110
737,OlenaHuffmire,537302878,I added a video to a @YouTube playlist  Despacito Lyrics in English and Spanish - Luis Fonsi ft Daddy Yankee -,110
739,OlenaHuffmire,537302878,I liked a @YouTube video  The Origin Of Yoga | Yoga Aligning to the source | An Exclusive Documentary !!!,105
740,OlenaHuffmire,537302878,"I liked a @YouTube video  Prince Royce, Marc Anthony - Adicto (Official Video)",78
743,OlenaHuffmire,537302878,"I added a video to a @YouTube playlist  CNCO, Prince Royce - Llegaste Tú",72
745,OlenaHuffmire,537302878,"I added a video to a @YouTube playlist  Loco Enamorado English Lyrics Meaning Translation - Abraham Mateo,",106
751,OlenaHuffmire,537302878,I added a video to a @YouTube playlist  Nicky Jam ft Wisin - Si Tú La Ves Lyrics English and Spanish -,102
756,minster18301,2487191357,I liked a @YouTube video  WODAPALOOZA QUALIFIERS: The worst 2 workouts. (My Scores/Kevins and Mikeys scores),108
768,minster18301,2487191357,I liked a @YouTube video  Goodbye Youtube.,42
769,minster18301,2487191357,I liked a @YouTube video  HOW TO DEAL WITH MENTAL HEALTH PROBLEMS IN 2019,73
770,minster18301,2487191357,I liked a @YouTube video  Tom Holland and Tom Hiddleston Makes Fun of Each Other - Avengers: Infinity War 2018,110
771,minster18301,2487191357,I liked a @YouTube video  STRENGTH in DEPTH - Competition Day 1,63
773,minster18301,2487191357,I liked a @YouTube video  MAYWEATHER AGREED TO FIGHT A CHILD (then backed out),78
774,minster18301,2487191357,I liked a @YouTube video  PATRICK VELLNER: I can beat Mat Fraser. (Full Interview),82
775,rebekahtheninja,2508419610,"I had a dream my fiance unfollowed me on social media and was so mad.

In other news my brain is back and working o… ",117
776,rebekahtheninja,2508419610,Day 10 of diet: the crushing realization that this year we will not be getting a fancy chocolate advent calendar vs… ,117
777,rebekahtheninja,2508419610,Baby woke up on his own and was mostly a happy baby during workout. Woo winning ,80
780,TIDYProject,989445229,Thank you bunsandboba for debuting my concept for bringing accessible social yoga and BBT to the MT. Pleasant hood.… ,117
785,TIDYProject,989445229,"My name is Hiiro, I'm kinda awesome 😉.  Pic teejstam be kind to yourself today, I will admit I awoke to body shamin… ",117
786,TIDYProject,989445229,"Family is what one decides it as, missing part of mine that became part last month.  You are part of me and I love… ",116
787,TIDYProject,989445229,Ebbing and flowing through these evolutions and developments.  Living the journey I am meant to be walking through… ,116
789,TIDYProject,989445229,"Whether I'm 100% or not every day, I'm blessed for the fact I get to live the life I have and balance it with activ… ",117
790,TIDYProject,989445229,"To walk away and have an experience is precious enough, but to gain a family from it meant the world.  After 5-6 we… ",117
791,TIDYProject,989445229,"New headshot courtesy of my Sister teejstam 
__
Back home in YVR and settling back into a shifting teaching schedul… ",117
795,TIDYProject,989445229,This piece of paper is the one I worked the hardest for and damn proud of these humans and the past month.  Thank y… ,117
796,TIDYProject,989445229,Celebrating like I'm almost finished my 2nd 200hr YTT karmateachers and get to reunite with my partner in Love on F… ,117
797,TIDYProject,989445229,"Home stretch, almost there!
Happy Monday and see you on the mat/bike @yyoga 
📷: cocoveldhuijsen
__
SAT NOV 17TH bun… ",117
798,batfitness,4083773169,What is “scaling”?The Exceptional Fitness™️System allows for progression and regression of exercises or “Scaling” c… ,117
800,batfitness,4083773169,Chandler doing his exercise in the gym today. Despite the distractions of the other very loud patrons. He responded… ,117
802,batfitness,4083773169,Now with captions! ,19
803,batfitness,4083773169,Exceptional Fitness Foundation Inc ,35
805,batfitness,4083773169,The beginning of #EFF ,22
806,batfitness,4083773169,Please support this great cause with a great program! ,54
807,batfitness,4083773169,This explains why we work on motor planning. ,45
809,batfitness,4083773169,Did you know that The Town of Davie is an EFF partner and we provide programs in the Davie Gym??!! #TownofDavie… ,113
813,batfitness,4083773169,Exceptional Coach’s Corner #2 ,30
823,BillMew,50636347,The next horizon for industrial manufacturing: Adopting disruptive digital technologies in making and delivering… ,114
824,BillMew,50636347,"Lawmakers Can Preach Online #Privacy, but Do They Practice It? Tracking tools embedded in campaign websites draw a… ",116
835,AnAndrwGonzales,458183353,In Texas visiting my parents for the week. Had to crush cardio bc you know I hit that whataburger already ,106
836,AnAndrwGonzales,458183353,Somethin light ,15
837,RCFVelocity,45329143,CrossFit IS for anyone! ,24
840,RCFVelocity,45329143,"Sunday 11/11/18
Remembrance Day WOD
Lest we forget.... 
Complete as many rounds as possible in 18 mins of:
11 Hang… ",116
841,RCFVelocity,45329143,"Tuesday 6/11/18

2 rounds for max reps of: 

Max Calorie Row 2 mins.
Rest, 2 mins.
Max Weighted Box Step-up, 60/40… ",116
843,RCFVelocity,45329143,"Saturday 20/10/18

Partner WOD: 

For time: 

Run, 1 mile 
-- then --
3 rounds of:
100 Wall Balls, 9/7 kg (alternat… ",117
845,RCFVelocity,45329143,Thank you Katharine that’s really cool! ,40
847,RCFVelocity,45329143,Team on Wednesday 31st October we will have a Halloween Fancy Dress pairs workout programmed! They key point here b… ,117
848,RCFVelocity,45329143,"Wednesday 5/9/18

Back Squat : 3-3-5-5-7-7-9-9

Olympic Lifting.

Every 1 min for 12 mins: 
1 Squat Clean + 1 Front… ",117
849,RCFVelocity,45329143,"Saturday 11/9/18
Massive good luck to all the RCFV members who are competing in the inferno pairs comp in Cardiff t… ",117
850,RCFVelocity,45329143,"Monday 30/7/18
Don’t forget to get summer party money in behind desk by Wednesday if you plan on coming on Saturday… ",117
851,RCFVelocity,45329143,"Friday 27th July 

15-12-9 reps, for time of:
Power Snatch, 60/40 kg
Overhead Squat, 60/40 kg
Burpee Box Jump Over,… ",117
852,RCFVelocity,45329143,Positions after wod 1 ,22
862,Bog_Networker,2903741440,"📹 Weight Management For Living a Healthier Life! way to a long healthy life is being fit and in shape,... ",106
874,OnTheRunHealth,3226305525,"Today’s exercise is the side leg lift. Keep your hips stacked straight on top of each other, slightly rotate your t… ",117
875,OnTheRunHealth,3226305525,A great core strength and stability exercise is the plank. Make sure you engage your stomach and bum muscles as you… ,117
876,OnTheRunHealth,3226305525,"One of my favourite glute strength exercises is bridge pose - so many ways to make it more challenging! 

Start wit… ",117
878,OnTheRunHealth,3226305525,This week is all about strength training! Starting with one of my favourites; monster walks. With a theraband aroun… ,117
881,OnTheRunHealth,3226305525,"It's important to think about hydration as well as fuelling for longer training sessions and races, as hydration an… ",117
882,OnTheRunHealth,3226305525,Some great feedback from Anthea who's been doing face to face training sessions with me for a few months now :)… ,113
884,OnTheRunHealth,3226305525,A new video went live yesterday; how to test if you need to work on your stability and stabilising muscles strength… ,117
885,OnTheRunHealth,3226305525,It's all about nutrition this week; how to re fuel after a long training session or day out and the benefits of pro… ,117
886,OnTheRunHealth,3226305525,Runner Jenny ran her first marathon in New York yesterday with an awesome time of 4:14!! it was a pleasure to coach… ,117
887,WilliamDufour7,4775544327,Keith Ellison’s replacement lied about her support of Israel BDS movement ,74
888,WilliamDufour7,4775544327,Dozens arrested after climate protest blocks five London bridges ,65
891,WilliamDufour7,4775544327,Lab-grown organs ‘go rogue’ and develop BRAIN and MUSCLE cells ,63
896,WilliamDufour7,4775544327,"Dem Rep. Eric Swalwell: If we confiscate your guns and you fight back, we will nuke you ",88
897,WilliamDufour7,4775544327,"Its Own Medicine: Writhing from the Foreign Invasion of Caravans, Mexico Invokes Deportation ",93
901,WilliamDufour7,4775544327,"Democrat Calls For Gun Confiscation, Suggests Nuking Americans Who Fight Back ",78
902,WilliamDufour7,4775544327,"INSANE: ACLU Now Opposes Accused Students Having So Many Rights, All To Bash Trump ",83
904,WilberJeffcoat1,574598601,"Good Day, Sun Shine.  ",22
906,WilberJeffcoat1,574598601,"but thanks be to God, who gives us the victory through our Lord Jesus Christ. ",78
908,RyanSwanger,376254178,"Personally, I’m very happy with how the Orange Koi turned out. Is the suede or shape the best of all time?  No. But… ",117
909,RyanSwanger,376254178,Rocking an actual Top Gun flight suit with prestos?  I’ll see y’all in 2022 catching up. (Note: if this is your fir… ,117
910,RyanSwanger,376254178,"Congrats to all of my fellow NB heads that copped one of the Kith pairs yesterday. I haven’t gotten my chance yet,… ",116
911,RyanSwanger,376254178,"I don’t always wear Jordan’s, but when I do, they’re OG or the few pairs that are better than the OG. Sorry not sor… ",117
912,RyanSwanger,376254178,These are called Talaria and they have Zoom and look like tennis balls.  Also the outsole looks like it’s hypercolo… ,117
913,RyanSwanger,376254178,"A rare venturing out today beyond “the ankle”. I don’t know about you all, but how I dress tends to reflect a lot a… ",117
914,RyanSwanger,376254178,"Being active on IG sneakergram has its ups and downs for most of us, but one of the things that I’ve enjoyed most i… ",117
916,RyanSwanger,376254178,Another all-time Asics banger today. Probably my favorite olive shoe. The pea tint to the lining and insole perfect… ,117
917,RyanSwanger,376254178,"I have parted with some GL3s, but this pair ain’t goin nowhere. Shout to dapperdistrict for the very fair deal when… ",117
918,RyanSwanger,376254178,One of my favorite AM95s today. Stussy has been one of my favorite streetwear brands for a long time. Their tees we… ,117
